location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10864,"Belsk Duży, IGF PAN","no2",4.8,"µg/m³","2020-07-13T01:00:00+00:00","2020-07-13T03:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.2,"µg/m³","2020-07-13T02:00:00+00:00","2020-07-13T04:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.2,"µg/m³","2020-07-13T03:00:00+00:00","2020-07-13T05:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.3,"µg/m³","2020-07-13T04:00:00+00:00","2020-07-13T06:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.9,"µg/m³","2020-07-13T05:00:00+00:00","2020-07-13T07:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.4,"µg/m³","2020-07-13T06:00:00+00:00","2020-07-13T08:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.7,"µg/m³","2020-07-13T07:00:00+00:00","2020-07-13T09:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.8,"µg/m³","2020-07-13T08:00:00+00:00","2020-07-13T10:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.7,"µg/m³","2020-07-13T09:00:00+00:00","2020-07-13T11:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.9,"µg/m³","2020-07-13T10:00:00+00:00","2020-07-13T12:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.2,"µg/m³","2020-07-13T11:00:00+00:00","2020-07-13T13:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.5,"µg/m³","2020-07-13T12:00:00+00:00","2020-07-13T14:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.2,"µg/m³","2020-07-13T13:00:00+00:00","2020-07-13T15:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.6,"µg/m³","2020-07-13T14:00:00+00:00","2020-07-13T16:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.5,"µg/m³","2020-07-13T15:00:00+00:00","2020-07-13T17:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",2.9,"µg/m³","2020-07-13T16:00:00+00:00","2020-07-13T18:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.2,"µg/m³","2020-07-13T17:00:00+00:00","2020-07-13T19:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",3.9,"µg/m³","2020-07-13T18:00:00+00:00","2020-07-13T20:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.7,"µg/m³","2020-07-13T19:00:00+00:00","2020-07-13T21:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.1,"µg/m³","2020-07-13T20:00:00+00:00","2020-07-13T22:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.7,"µg/m³","2020-07-13T21:00:00+00:00","2020-07-13T23:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7,"µg/m³","2020-07-13T22:00:00+00:00","2020-07-14T00:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",8,"µg/m³","2020-07-13T23:00:00+00:00","2020-07-14T01:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7.4,"µg/m³","2020-07-14T00:00:00+00:00","2020-07-14T02:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.6,"µg/m³","2020-07-14T01:00:00+00:00","2020-07-14T03:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.9,"µg/m³","2020-07-14T02:00:00+00:00","2020-07-14T04:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.6,"µg/m³","2020-07-14T03:00:00+00:00","2020-07-14T05:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.4,"µg/m³","2020-07-14T04:00:00+00:00","2020-07-14T06:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.2,"µg/m³","2020-07-14T05:00:00+00:00","2020-07-14T07:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",7.7,"µg/m³","2020-07-14T06:00:00+00:00","2020-07-14T08:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",6.4,"µg/m³","2020-07-14T07:00:00+00:00","2020-07-14T09:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",5.2,"µg/m³","2020-07-14T08:00:00+00:00","2020-07-14T10:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
10864,"Belsk Duży, IGF PAN","no2",4.2,"µg/m³","2020-07-14T09:00:00+00:00","2020-07-14T11:00:00+02:00","Europe/Warsaw",51.835242,20.791912,,,,"Unknown Governmental Organization","GIOS"
